timestamp	method	path	status	duration
2025-01-01 00:00:00	GET	/api/orders	404	383
2025-01-01 01:01:00	GET	/api/users	201	54
2025-01-01 02:02:00	POST	/api/users	404	323
2025-01-01 03:03:00	GET	/api/orders	201	71
2025-01-01 04:04:00	GET	/api/products	201	369
2025-01-01 05:05:00	GET	/api/users	404	497
2025-01-01 06:06:00	POST	/api/products	400	95
2025-01-01 07:07:00	POST	/api/users	400	385
2025-01-01 08:08:00	GET	/api/users	400	423
2025-01-01 09:09:00	POST	/api/orders	200	144
2025-01-01 10:10:00	GET	/api/orders	404	271
2025-01-01 11:11:00	POST	/api/users	404	449
2025-01-01 12:12:00	GET	/api/orders	201	140
2025-01-01 13:13:00	GET	/api/products	200	126
2025-01-01 14:14:00	GET	/api/users	200	135
2025-01-01 15:15:00	GET	/api/orders	400	206
2025-01-01 16:16:00	GET	/api/users	200	293
2025-01-01 17:17:00	POST	/api/users	400	137
2025-01-01 18:18:00	POST	/api/products	400	148
2025-01-01 19:19:00	GET	/api/products	400	71
2025-01-01 20:20:00	GET	/api/users	201	421
2025-01-01 21:21:00	GET	/api/orders	200	459
2025-01-01 22:22:00	POST	/api/orders	400	177
2025-01-01 23:23:00	GET	/api/products	404	14
2025-01-01 00:24:00	POST	/api/users	400	298
2025-01-01 01:25:00	POST	/api/products	201	247
2025-01-01 02:26:00	POST	/api/products	404	405
2025-01-01 03:27:00	GET	/api/products	201	87
2025-01-01 04:28:00	GET	/api/orders	200	129
2025-01-01 05:29:00	POST	/api/products	200	496
2025-01-01 06:30:00	POST	/api/users	404	444
2025-01-01 07:31:00	POST	/api/users	201	281
2025-01-01 08:32:00	GET	/api/orders	404	40
2025-01-01 09:33:00	GET	/api/products	400	57
2025-01-01 10:34:00	GET	/api/users	404	368
2025-01-01 11:35:00	POST	/api/orders	200	307
2025-01-01 12:36:00	GET	/api/products	201	336
2025-01-01 13:37:00	POST	/api/users	200	232
2025-01-01 14:38:00	GET	/api/users	400	143
2025-01-01 15:39:00	POST	/api/orders	400	172
2025-01-01 16:40:00	POST	/api/orders	201	48
2025-01-01 17:41:00	GET	/api/users	200	89
2025-01-01 18:42:00	GET	/api/users	404	248
2025-01-01 19:43:00	POST	/api/orders	200	284
2025-01-01 20:44:00	POST	/api/users	404	167
2025-01-01 21:45:00	POST	/api/orders	200	56
2025-01-01 22:46:00	GET	/api/products	400	433
2025-01-01 23:47:00	GET	/api/users	400	85
2025-01-01 00:48:00	GET	/api/products	201	192
2025-01-01 01:49:00	POST	/api/products	200	356
2025-01-01 02:50:00	POST	/api/orders	201	25
2025-01-01 03:51:00	POST	/api/orders	201	58
2025-01-01 04:52:00	POST	/api/users	201	72
2025-01-01 05:53:00	GET	/api/users	201	76
2025-01-01 06:54:00	GET	/api/orders	400	361
2025-01-01 07:55:00	GET	/api/products	400	479
2025-01-01 08:56:00	GET	/api/users	200	111
2025-01-01 09:57:00	POST	/api/users	200	473
2025-01-01 10:58:00	POST	/api/users	200	492
2025-01-01 11:59:00	POST	/api/users	201	483
2025-01-01 12:00:00	POST	/api/products	404	264
2025-01-01 13:01:00	GET	/api/orders	404	98
2025-01-01 14:02:00	POST	/api/users	201	150
2025-01-01 15:03:00	POST	/api/orders	201	27
2025-01-01 16:04:00	GET	/api/products	400	265
2025-01-01 17:05:00	POST	/api/products	404	41
2025-01-01 18:06:00	GET	/api/orders	404	80
2025-01-01 19:07:00	POST	/api/users	201	332
2025-01-01 20:08:00	GET	/api/orders	400	255
2025-01-01 21:09:00	POST	/api/orders	400	208
2025-01-01 22:10:00	POST	/api/users	200	173
2025-01-01 23:11:00	GET	/api/users	400	39
2025-01-01 00:12:00	POST	/api/products	400	402
2025-01-01 01:13:00	GET	/api/users	200	136
2025-01-01 02:14:00	GET	/api/orders	200	401
2025-01-01 03:15:00	GET	/api/products	404	191
2025-01-01 04:16:00	GET	/api/users	201	313
2025-01-01 05:17:00	POST	/api/products	400	477
2025-01-01 06:18:00	GET	/api/products	400	495
2025-01-01 07:19:00	GET	/api/products	201	438
2025-01-01 08:20:00	POST	/api/products	400	99
2025-01-01 09:21:00	POST	/api/users	200	38
2025-01-01 10:22:00	GET	/api/products	201	20
2025-01-01 11:23:00	POST	/api/users	400	479
2025-01-01 12:24:00	GET	/api/users	400	377
2025-01-01 13:25:00	GET	/api/orders	200	21
2025-01-01 14:26:00	GET	/api/products	201	406
2025-01-01 15:27:00	GET	/api/products	400	47
2025-01-01 16:28:00	POST	/api/products	404	310
2025-01-01 17:29:00	GET	/api/orders	400	175
2025-01-01 18:30:00	GET	/api/users	404	415
2025-01-01 19:31:00	POST	/api/products	400	99
2025-01-01 20:32:00	POST	/api/users	201	203
2025-01-01 21:33:00	POST	/api/products	400	75
2025-01-01 22:34:00	GET	/api/products	200	495
2025-01-01 23:35:00	POST	/api/products	200	103
2025-01-01 00:36:00	POST	/api/products	201	337
2025-01-01 01:37:00	GET	/api/orders	201	179
2025-01-01 02:38:00	GET	/api/users	400	173
2025-01-01 03:39:00	GET	/api/products	200	430
2025-01-01 04:40:00	POST	/api/orders	200	145
2025-01-01 05:41:00	GET	/api/users	200	189
2025-01-01 06:42:00	POST	/api/users	200	34
2025-01-01 07:43:00	POST	/api/orders	404	95
2025-01-01 08:44:00	POST	/api/orders	404	189
2025-01-01 09:45:00	POST	/api/users	404	413
2025-01-01 10:46:00	GET	/api/users	404	47
2025-01-01 11:47:00	GET	/api/orders	200	173
2025-01-01 12:48:00	POST	/api/users	200	185
2025-01-01 13:49:00	GET	/api/orders	201	384
2025-01-01 14:50:00	GET	/api/products	200	183
2025-01-01 15:51:00	POST	/api/products	200	230
2025-01-01 16:52:00	GET	/api/products	404	90
2025-01-01 17:53:00	GET	/api/users	400	115
2025-01-01 18:54:00	GET	/api/orders	400	348
2025-01-01 19:55:00	POST	/api/orders	201	59
2025-01-01 20:56:00	GET	/api/orders	404	88
2025-01-01 21:57:00	GET	/api/orders	200	228
2025-01-01 22:58:00	GET	/api/orders	404	112
2025-01-01 23:59:00	GET	/api/users	201	97
2025-01-01 00:00:00	POST	/api/users	404	442
2025-01-01 01:01:00	GET	/api/orders	404	251
2025-01-01 02:02:00	POST	/api/products	400	56
2025-01-01 03:03:00	POST	/api/users	400	463
2025-01-01 04:04:00	POST	/api/orders	201	238
2025-01-01 05:05:00	GET	/api/orders	404	248
2025-01-01 06:06:00	POST	/api/users	400	298
2025-01-01 07:07:00	GET	/api/users	200	53
2025-01-01 08:08:00	POST	/api/products	404	397
2025-01-01 09:09:00	GET	/api/products	200	440
2025-01-01 10:10:00	POST	/api/products	404	284
2025-01-01 11:11:00	POST	/api/products	201	253
2025-01-01 12:12:00	POST	/api/users	404	472
2025-01-01 13:13:00	GET	/api/products	201	71
2025-01-01 14:14:00	POST	/api/users	201	118
2025-01-01 15:15:00	GET	/api/users	200	226
2025-01-01 16:16:00	GET	/api/products	404	113
2025-01-01 17:17:00	GET	/api/products	400	173
2025-01-01 18:18:00	GET	/api/users	404	294
2025-01-01 19:19:00	POST	/api/products	400	448
2025-01-01 20:20:00	POST	/api/products	404	479
2025-01-01 21:21:00	GET	/api/products	404	67
2025-01-01 22:22:00	POST	/api/users	201	300
2025-01-01 23:23:00	GET	/api/users	200	412
2025-01-01 00:24:00	POST	/api/products	400	459
2025-01-01 01:25:00	POST	/api/orders	404	345
2025-01-01 02:26:00	POST	/api/products	404	29
2025-01-01 03:27:00	GET	/api/orders	404	83
2025-01-01 04:28:00	POST	/api/users	404	465
2025-01-01 05:29:00	POST	/api/products	201	35
2025-01-01 06:30:00	POST	/api/orders	400	20
2025-01-01 07:31:00	POST	/api/orders	400	153
2025-01-01 08:32:00	POST	/api/products	200	454
2025-01-01 09:33:00	GET	/api/users	400	390
2025-01-01 10:34:00	POST	/api/orders	400	383
2025-01-01 11:35:00	POST	/api/products	200	106
2025-01-01 12:36:00	POST	/api/users	404	389
2025-01-01 13:37:00	POST	/api/products	400	430
2025-01-01 14:38:00	GET	/api/products	201	43
2025-01-01 15:39:00	POST	/api/products	404	79
2025-01-01 16:40:00	GET	/api/users	201	458
2025-01-01 17:41:00	GET	/api/users	201	26
2025-01-01 18:42:00	POST	/api/users	400	370
2025-01-01 19:43:00	GET	/api/orders	400	431
2025-01-01 20:44:00	POST	/api/products	404	335
2025-01-01 21:45:00	GET	/api/products	200	133
2025-01-01 22:46:00	POST	/api/orders	404	100
2025-01-01 23:47:00	POST	/api/products	400	186
2025-01-01 00:48:00	GET	/api/orders	200	155
2025-01-01 01:49:00	GET	/api/orders	200	93
2025-01-01 02:50:00	GET	/api/users	201	356
2025-01-01 03:51:00	GET	/api/orders	404	272
2025-01-01 04:52:00	GET	/api/products	200	252
2025-01-01 05:53:00	GET	/api/products	201	317
2025-01-01 06:54:00	GET	/api/users	400	321
2025-01-01 07:55:00	POST	/api/products	400	226
2025-01-01 08:56:00	POST	/api/orders	404	139
2025-01-01 09:57:00	GET	/api/orders	400	356
2025-01-01 10:58:00	POST	/api/products	200	13
2025-01-01 11:59:00	POST	/api/products	400	162
2025-01-01 12:00:00	GET	/api/orders	200	182
2025-01-01 13:01:00	POST	/api/products	400	451
2025-01-01 14:02:00	POST	/api/orders	400	106
2025-01-01 15:03:00	GET	/api/products	201	470
2025-01-01 16:04:00	GET	/api/products	404	348
2025-01-01 17:05:00	POST	/api/products	201	379
2025-01-01 18:06:00	GET	/api/products	404	161
2025-01-01 19:07:00	POST	/api/orders	404	208
2025-01-01 20:08:00	GET	/api/products	201	185
2025-01-01 21:09:00	GET	/api/products	404	474
2025-01-01 22:10:00	POST	/api/products	400	442
2025-01-01 23:11:00	GET	/api/products	201	160
2025-01-01 00:12:00	GET	/api/orders	201	389
2025-01-01 01:13:00	POST	/api/products	201	494
2025-01-01 02:14:00	POST	/api/products	200	123
2025-01-01 03:15:00	POST	/api/users	400	225
2025-01-01 04:16:00	POST	/api/orders	400	309
2025-01-01 05:17:00	POST	/api/orders	200	250
2025-01-01 06:18:00	GET	/api/products	200	251
2025-01-01 07:19:00	GET	/api/products	200	454
2025-01-01 08:20:00	POST	/api/products	400	221
2025-01-01 09:21:00	GET	/api/users	201	112
2025-01-01 10:22:00	POST	/api/orders	404	83
2025-01-01 11:23:00	POST	/api/products	201	408
2025-01-01 12:24:00	GET	/api/orders	400	333
2025-01-01 13:25:00	GET	/api/orders	200	12
2025-01-01 14:26:00	POST	/api/orders	201	399
2025-01-01 15:27:00	GET	/api/products	201	260
2025-01-01 16:28:00	GET	/api/users	404	334
2025-01-01 17:29:00	POST	/api/orders	404	254
2025-01-01 18:30:00	POST	/api/users	200	283
2025-01-01 19:31:00	GET	/api/products	400	496
2025-01-01 20:32:00	GET	/api/orders	201	19
2025-01-01 21:33:00	GET	/api/products	201	125
2025-01-01 22:34:00	POST	/api/orders	201	62
2025-01-01 23:35:00	POST	/api/products	400	95
2025-01-01 00:36:00	GET	/api/users	400	495
2025-01-01 01:37:00	POST	/api/orders	400	232
2025-01-01 02:38:00	GET	/api/orders	404	193
2025-01-01 03:39:00	GET	/api/users	404	19
2025-01-01 04:40:00	GET	/api/users	201	118
2025-01-01 05:41:00	GET	/api/products	201	73
2025-01-01 06:42:00	POST	/api/products	200	202
2025-01-01 07:43:00	POST	/api/products	200	314
2025-01-01 08:44:00	GET	/api/products	200	344
2025-01-01 09:45:00	GET	/api/users	200	223
2025-01-01 10:46:00	POST	/api/orders	200	290
2025-01-01 11:47:00	POST	/api/orders	201	115
2025-01-01 12:48:00	GET	/api/orders	404	348
2025-01-01 13:49:00	GET	/api/products	400	328
2025-01-01 14:50:00	GET	/api/orders	200	271
2025-01-01 15:51:00	GET	/api/orders	200	411
2025-01-01 16:52:00	GET	/api/orders	201	321
2025-01-01 17:53:00	GET	/api/orders	201	193
2025-01-01 18:54:00	POST	/api/orders	201	30
2025-01-01 19:55:00	POST	/api/users	404	179
2025-01-01 20:56:00	GET	/api/users	200	353
2025-01-01 21:57:00	GET	/api/users	404	86
2025-01-01 22:58:00	GET	/api/products	200	380
2025-01-01 23:59:00	GET	/api/orders	201	243
2025-01-01 00:00:00	POST	/api/orders	404	35
2025-01-01 01:01:00	GET	/api/users	200	446
2025-01-01 02:02:00	POST	/api/orders	400	228
2025-01-01 03:03:00	GET	/api/users	200	14
2025-01-01 04:04:00	GET	/api/products	201	178
2025-01-01 05:05:00	POST	/api/orders	400	459
2025-01-01 06:06:00	GET	/api/orders	400	103
2025-01-01 07:07:00	GET	/api/orders	404	243
2025-01-01 08:08:00	POST	/api/orders	404	419
2025-01-01 09:09:00	POST	/api/products	201	67
2025-01-01 10:10:00	GET	/api/products	200	492
2025-01-01 11:11:00	GET	/api/users	404	476
2025-01-01 12:12:00	POST	/api/products	404	102
2025-01-01 13:13:00	POST	/api/orders	200	451
2025-01-01 14:14:00	GET	/api/orders	404	67
2025-01-01 15:15:00	POST	/api/orders	200	42
2025-01-01 16:16:00	POST	/api/products	400	16
2025-01-01 17:17:00	GET	/api/products	400	275
2025-01-01 18:18:00	GET	/api/orders	201	256
2025-01-01 19:19:00	POST	/api/products	404	86
2025-01-01 20:20:00	GET	/api/users	201	268
2025-01-01 21:21:00	POST	/api/orders	201	48
2025-01-01 22:22:00	POST	/api/orders	201	179
2025-01-01 23:23:00	POST	/api/users	201	291
2025-01-01 00:24:00	POST	/api/orders	201	50
2025-01-01 01:25:00	POST	/api/orders	404	55
2025-01-01 02:26:00	POST	/api/orders	400	70
2025-01-01 03:27:00	POST	/api/products	200	62
2025-01-01 04:28:00	POST	/api/orders	200	295
2025-01-01 05:29:00	GET	/api/users	400	465
2025-01-01 06:30:00	GET	/api/products	404	496
2025-01-01 07:31:00	POST	/api/orders	200	428
2025-01-01 08:32:00	GET	/api/orders	400	296
2025-01-01 09:33:00	POST	/api/products	400	376
2025-01-01 10:34:00	POST	/api/users	200	398
2025-01-01 11:35:00	GET	/api/users	400	191
2025-01-01 12:36:00	POST	/api/products	400	369
2025-01-01 13:37:00	GET	/api/users	201	262
2025-01-01 14:38:00	GET	/api/products	404	64
2025-01-01 15:39:00	POST	/api/products	201	106
2025-01-01 16:40:00	GET	/api/orders	201	244
2025-01-01 17:41:00	GET	/api/products	400	65
2025-01-01 18:42:00	POST	/api/users	200	405
2025-01-01 19:43:00	POST	/api/orders	201	265
2025-01-01 20:44:00	GET	/api/products	200	293
2025-01-01 21:45:00	POST	/api/products	404	483
2025-01-01 22:46:00	GET	/api/products	201	384
2025-01-01 23:47:00	GET	/api/users	404	346
2025-01-01 00:48:00	POST	/api/products	404	224
2025-01-01 01:49:00	GET	/api/orders	404	185
2025-01-01 02:50:00	POST	/api/orders	201	80
2025-01-01 03:51:00	POST	/api/products	400	441
2025-01-01 04:52:00	POST	/api/products	201	112
2025-01-01 05:53:00	GET	/api/products	400	361
2025-01-01 06:54:00	POST	/api/products	201	373
2025-01-01 07:55:00	GET	/api/products	400	373
2025-01-01 08:56:00	GET	/api/orders	404	308
2025-01-01 09:57:00	POST	/api/products	400	459
2025-01-01 10:58:00	POST	/api/users	200	22
2025-01-01 11:59:00	POST	/api/users	200	353
2025-01-01 12:00:00	GET	/api/users	400	394
2025-01-01 13:01:00	GET	/api/orders	400	84
2025-01-01 14:02:00	GET	/api/products	400	114
2025-01-01 15:03:00	GET	/api/orders	404	62
2025-01-01 16:04:00	GET	/api/products	404	131
2025-01-01 17:05:00	POST	/api/products	200	484
2025-01-01 18:06:00	POST	/api/orders	404	499
2025-01-01 19:07:00	POST	/api/products	200	16
2025-01-01 20:08:00	POST	/api/users	404	434
2025-01-01 21:09:00	GET	/api/products	400	396
2025-01-01 22:10:00	GET	/api/products	201	160
2025-01-01 23:11:00	POST	/api/users	200	105
2025-01-01 00:12:00	GET	/api/products	200	203
2025-01-01 01:13:00	GET	/api/orders	400	294
2025-01-01 02:14:00	POST	/api/users	201	309
2025-01-01 03:15:00	POST	/api/users	400	248
2025-01-01 04:16:00	GET	/api/users	201	485
2025-01-01 05:17:00	POST	/api/products	200	406
2025-01-01 06:18:00	POST	/api/orders	400	47
2025-01-01 07:19:00	POST	/api/products	201	499
2025-01-01 08:20:00	GET	/api/products	200	412
2025-01-01 09:21:00	GET	/api/orders	404	57
2025-01-01 10:22:00	POST	/api/users	201	349
2025-01-01 11:23:00	POST	/api/orders	400	160
2025-01-01 12:24:00	GET	/api/products	404	297
2025-01-01 13:25:00	GET	/api/users	400	238
2025-01-01 14:26:00	GET	/api/products	201	500
2025-01-01 15:27:00	GET	/api/products	400	205
2025-01-01 16:28:00	GET	/api/orders	400	286
2025-01-01 17:29:00	POST	/api/users	400	273
2025-01-01 18:30:00	POST	/api/orders	200	161
2025-01-01 19:31:00	GET	/api/orders	200	495
2025-01-01 20:32:00	GET	/api/users	200	330
2025-01-01 21:33:00	GET	/api/users	201	452
2025-01-01 22:34:00	POST	/api/users	201	285
2025-01-01 23:35:00	POST	/api/products	200	392
2025-01-01 00:36:00	GET	/api/users	404	377
2025-01-01 01:37:00	POST	/api/users	200	47
2025-01-01 02:38:00	GET	/api/users	400	295
2025-01-01 03:39:00	GET	/api/products	201	476
2025-01-01 04:40:00	POST	/api/orders	404	240
2025-01-01 05:41:00	POST	/api/orders	400	18
2025-01-01 06:42:00	POST	/api/products	200	283
2025-01-01 07:43:00	GET	/api/products	200	397
2025-01-01 08:44:00	GET	/api/products	200	193
2025-01-01 09:45:00	GET	/api/orders	400	320
2025-01-01 10:46:00	GET	/api/orders	404	205
2025-01-01 11:47:00	POST	/api/products	200	252
2025-01-01 12:48:00	GET	/api/products	201	79
2025-01-01 13:49:00	POST	/api/products	400	334
2025-01-01 14:50:00	GET	/api/orders	400	500
2025-01-01 15:51:00	GET	/api/products	201	73
2025-01-01 16:52:00	GET	/api/users	404	285
2025-01-01 17:53:00	GET	/api/orders	201	393
2025-01-01 18:54:00	POST	/api/users	404	473
2025-01-01 19:55:00	GET	/api/users	201	123
2025-01-01 20:56:00	POST	/api/users	200	102
2025-01-01 21:57:00	GET	/api/products	404	340
2025-01-01 22:58:00	GET	/api/orders	200	138
2025-01-01 23:59:00	GET	/api/users	404	497
2025-01-01 00:00:00	POST	/api/orders	201	353
2025-01-01 01:01:00	GET	/api/users	400	327
2025-01-01 02:02:00	GET	/api/users	400	258
2025-01-01 03:03:00	POST	/api/orders	400	365
2025-01-01 04:04:00	GET	/api/products	400	423
2025-01-01 05:05:00	POST	/api/orders	201	12
2025-01-01 06:06:00	POST	/api/users	201	374
2025-01-01 07:07:00	POST	/api/orders	400	78
2025-01-01 08:08:00	POST	/api/orders	404	238
2025-01-01 09:09:00	POST	/api/orders	404	292
2025-01-01 10:10:00	GET	/api/users	200	440
2025-01-01 11:11:00	POST	/api/users	201	144
2025-01-01 12:12:00	GET	/api/products	200	466
2025-01-01 13:13:00	GET	/api/products	200	426
2025-01-01 14:14:00	POST	/api/products	201	474
2025-01-01 15:15:00	GET	/api/products	400	288
2025-01-01 16:16:00	POST	/api/products	201	197
2025-01-01 17:17:00	POST	/api/users	400	78
2025-01-01 18:18:00	POST	/api/products	200	213
2025-01-01 19:19:00	POST	/api/products	200	349
2025-01-01 20:20:00	GET	/api/products	201	397
2025-01-01 21:21:00	GET	/api/orders	201	101
2025-01-01 22:22:00	GET	/api/products	404	490
2025-01-01 23:23:00	POST	/api/users	201	399
2025-01-01 00:24:00	POST	/api/users	200	145
2025-01-01 01:25:00	POST	/api/users	200	352
2025-01-01 02:26:00	GET	/api/products	400	208
2025-01-01 03:27:00	POST	/api/orders	200	30
2025-01-01 04:28:00	POST	/api/users	400	437
2025-01-01 05:29:00	POST	/api/products	201	202
2025-01-01 06:30:00	POST	/api/orders	200	274
2025-01-01 07:31:00	POST	/api/orders	201	274
2025-01-01 08:32:00	POST	/api/orders	400	259
2025-01-01 09:33:00	POST	/api/products	200	266
2025-01-01 10:34:00	GET	/api/orders	201	127
2025-01-01 11:35:00	GET	/api/products	400	118
2025-01-01 12:36:00	GET	/api/users	201	195
2025-01-01 13:37:00	GET	/api/products	201	222
2025-01-01 14:38:00	POST	/api/products	200	256
2025-01-01 15:39:00	POST	/api/orders	201	312
2025-01-01 16:40:00	GET	/api/products	404	21
2025-01-01 17:41:00	GET	/api/users	201	303
2025-01-01 18:42:00	GET	/api/users	200	466
2025-01-01 19:43:00	GET	/api/users	201	142
2025-01-01 20:44:00	GET	/api/products	404	316
2025-01-01 21:45:00	GET	/api/products	400	494
2025-01-01 22:46:00	GET	/api/users	404	320
2025-01-01 23:47:00	POST	/api/orders	201	122
2025-01-01 00:48:00	POST	/api/products	201	416
2025-01-01 01:49:00	GET	/api/products	400	95
2025-01-01 02:50:00	POST	/api/orders	200	127
2025-01-01 03:51:00	POST	/api/orders	201	65
2025-01-01 04:52:00	GET	/api/users	404	433
2025-01-01 05:53:00	GET	/api/products	200	100
2025-01-01 06:54:00	POST	/api/products	200	459
2025-01-01 07:55:00	GET	/api/users	404	347
2025-01-01 08:56:00	GET	/api/products	200	469
2025-01-01 09:57:00	POST	/api/products	404	199
2025-01-01 10:58:00	GET	/api/products	404	127
2025-01-01 11:59:00	POST	/api/orders	400	311
2025-01-01 12:00:00	GET	/api/orders	201	140
2025-01-01 13:01:00	POST	/api/users	200	155
2025-01-01 14:02:00	POST	/api/orders	201	12
2025-01-01 15:03:00	GET	/api/products	200	276
2025-01-01 16:04:00	GET	/api/orders	201	362
2025-01-01 17:05:00	POST	/api/orders	400	64
2025-01-01 18:06:00	GET	/api/orders	400	143
2025-01-01 19:07:00	POST	/api/products	400	323
2025-01-01 20:08:00	POST	/api/products	404	396
2025-01-01 21:09:00	GET	/api/orders	404	101
2025-01-01 22:10:00	POST	/api/products	404	139
2025-01-01 23:11:00	POST	/api/products	400	406
2025-01-01 00:12:00	POST	/api/products	201	447
2025-01-01 01:13:00	GET	/api/products	201	238
2025-01-01 02:14:00	GET	/api/users	201	270
2025-01-01 03:15:00	POST	/api/orders	200	92
2025-01-01 04:16:00	POST	/api/products	200	421
2025-01-01 05:17:00	GET	/api/users	404	484
2025-01-01 06:18:00	POST	/api/users	200	144
2025-01-01 07:19:00	GET	/api/orders	200	321
2025-01-01 08:20:00	GET	/api/products	404	486
2025-01-01 09:21:00	POST	/api/products	400	374
2025-01-01 10:22:00	GET	/api/users	404	234
2025-01-01 11:23:00	GET	/api/users	400	109
2025-01-01 12:24:00	GET	/api/products	201	324
2025-01-01 13:25:00	GET	/api/products	200	194
2025-01-01 14:26:00	GET	/api/products	200	90
2025-01-01 15:27:00	GET	/api/orders	404	190
2025-01-01 16:28:00	POST	/api/orders	201	275
2025-01-01 17:29:00	GET	/api/products	200	480
2025-01-01 18:30:00	GET	/api/products	400	381
2025-01-01 19:31:00	POST	/api/orders	400	125
2025-01-01 20:32:00	GET	/api/orders	404	304
2025-01-01 21:33:00	GET	/api/orders	201	218
2025-01-01 22:34:00	GET	/api/products	200	267
2025-01-01 23:35:00	POST	/api/orders	200	421
2025-01-01 00:36:00	POST	/api/products	400	365
2025-01-01 01:37:00	POST	/api/orders	404	404
2025-01-01 02:38:00	GET	/api/orders	404	358
2025-01-01 03:39:00	POST	/api/products	200	256
2025-01-01 04:40:00	GET	/api/orders	200	205
2025-01-01 05:41:00	GET	/api/products	201	419
2025-01-01 06:42:00	POST	/api/orders	400	274
2025-01-01 07:43:00	GET	/api/products	400	137
2025-01-01 08:44:00	POST	/api/users	404	354
2025-01-01 09:45:00	POST	/api/users	201	253
2025-01-01 10:46:00	POST	/api/orders	201	467
2025-01-01 11:47:00	POST	/api/users	201	265
2025-01-01 12:48:00	GET	/api/users	201	456
2025-01-01 13:49:00	POST	/api/users	201	113
2025-01-01 14:50:00	GET	/api/products	400	89
2025-01-01 15:51:00	GET	/api/users	200	356
2025-01-01 16:52:00	POST	/api/products	200	401
2025-01-01 17:53:00	GET	/api/orders	400	327
2025-01-01 18:54:00	POST	/api/orders	400	261
2025-01-01 19:55:00	GET	/api/products	400	213
2025-01-01 20:56:00	GET	/api/products	201	37
2025-01-01 21:57:00	POST	/api/orders	200	267
2025-01-01 22:58:00	POST	/api/orders	201	244
2025-01-01 23:59:00	GET	/api/products	404	171
2025-01-01 00:00:00	GET	/api/users	201	204
2025-01-01 01:01:00	GET	/api/orders	400	323
2025-01-01 02:02:00	POST	/api/users	400	131
2025-01-01 03:03:00	POST	/api/orders	400	197
2025-01-01 04:04:00	GET	/api/orders	404	117
2025-01-01 05:05:00	POST	/api/products	400	196
2025-01-01 06:06:00	POST	/api/orders	404	102
2025-01-01 07:07:00	GET	/api/products	201	426
2025-01-01 08:08:00	GET	/api/products	400	421
2025-01-01 09:09:00	GET	/api/products	404	448
2025-01-01 10:10:00	POST	/api/users	201	419
2025-01-01 11:11:00	GET	/api/orders	200	100
2025-01-01 12:12:00	POST	/api/orders	201	467
2025-01-01 13:13:00	POST	/api/orders	400	138
2025-01-01 14:14:00	GET	/api/orders	200	363
2025-01-01 15:15:00	GET	/api/users	201	426
2025-01-01 16:16:00	POST	/api/orders	200	240
2025-01-01 17:17:00	POST	/api/orders	400	194
